使用公司,换电柜品牌,换电站点,电柜id,电柜仓数,经度,纬度,电费单价,用电度数,总电费,单仓换电次数,电柜等级
成都锂享,盾创,草金路北段雅迪电动车1号柜,DC7210810LH24012764,10,103.95727,30.638154,1.2,918,1101.6,1.65,中低
成都锂享,盾创,武侯区同源街793号驿站1号柜,DC7210810LH24012800,10,104.03273,30.544398,1.2,2229.7,2675.64,4,中高
成都锂享,盾创,通宝街219号环球蔚然公寓停车场入口站点,DC7210810LH24012762,10,104.109081,30.634054,1.2,1347.4,1616.88,2.48,中
成都锂享,盾创,新都区育英路838号站1号柜,DC7210810LH24012770,10,104.186671,30.815436,1,1715.6,1715.6,3.05,中高
成都锂享,盾创,交子大道500号誉峰里2号柜,DC7210810LH24012793,10,104.050774,30.583019,1.2,1870.7,2244.84,3.35,中高
成都锂享,盾创,天和路9号附29号黑骑士1号柜,DC7210810LH24012767,10,104.072542,30.598563,1.2,2916.8,3500.16,4.29,高
成都锂享,盾创,建设南路50号蕾蕾车行1号柜,DC7210810LH24012769,10,104.120099,30.670897,1.2,1471.8,1766.16,2.71,中
成都锂享,盾创,成华区新风巷82号哈喽换电站1号柜,DC7210810LH24012763,10,104.110249,30.688701,1.2,932.7,1119.24,1.54,中低
成都锂享,盾创,建设北路三段友全电动车业1号柜,DC7210810LH24012751,10,104.121026,30.679776,1,1620.5,1620.5,2.83,中
成都锂享,盾创,成华区奥园九号电动车1号柜,DC7210810LH24012780,10,104.136725,30.658701,1.2,1566,1879.2,2.88,中
成都锂享,盾创,万年路191-195号雅迪电动车1号柜,DC7210810LH24012773,10,104.120145,30.655651,1.1,1247.2,1371.92,2.25,中
成都锂享,盾创,电信路28号傲仕门1号柜,DC7210810LH24012783,10,104.059876,30.637763,1.2,799.3,959.16,1.11,中低
成都锂享,盾创,温江柳浪湾柳南一路8号黑骑士1号柜,DC7210810LH24012758,10,103.830745,30.684654,1,1170.3,1170.3,1.91,中低
成都锂享,盾创,一环路西三段驰骋骏车行1号柜,DC7210810LH24012760,10,104.040628,30.671659,1.2,571.4,685.68,0.98,中低
成都锂享,盾创,一环路北二段34-10号1号柜,DC7210810LH24012757,10,104.068566,30.685795,1,1493,1493,2.69,中
成都锂享,盾创,解放路75号九号电动车1号柜,DC7210810LH24012774,10,104.087389,30.688452,1,279.5,279.5,0.33,中低
成都锂享,盾创,一环路东二段雅迪电动车1号柜,DC7210810LH24012779,10,104.102131,30.663415,1,1887.4,1887.4,3.1,中高
成都锂享,盾创,二环路南四段16-28号驰骋骏车行1号柜,DC7210810LH24012782,10,104.0404,30.628438,1.2,898.6,1078.32,1.35,中低
成都锂享,盾创,大源南二街75号九号电动车1号柜,DC7210810LH24012752,10,104.031229,30.553082,1,425.9,425.9,0.92,中低
成都锂享,盾创,武侯区汇锦广场换电站1号柜,DC7210810LH24012784,10,104.054318,30.556265,1.2,1296.4,1555.68,2.35,中
成都锂享,盾创,三利宅院一期侧门换电站1号柜,DC7210810LH24012775,10,104.082363,30.543806,1.2,975.2,1170.24,1.69,中低
成都锂享,盾创,双流区锦韵路九号电动车1号柜,DC7210810LH24012792,10,104.078544,30.535497,1,1637.5,1637.5,2.65,中
成都锂享,盾创,双流区川大路三段266号文星花园2号柜,DC7210810LH24012788,10,103.984776,30.550599,1,506.1,607.32,0.12,中低
成都锂享,盾创,双流航港路九号电动车1号柜,DC7210810LH24012756,10,103.923446,30.59796,1,3030.1,3030.1,5.99,特高
成都锂享,盾创,光华大道东四路78号站1号柜,DC7210810LH24012789,10,103.960416,30.668359,1.2,3606.3,4327.56,6.79,特高
成都锂享,盾创,大丰九号电动车1号柜,DC7210810LH24012786,10,104.063852,30.760719,1.2,829.4,995.28,1.34,中低
成都锂享,盾创,蓉都大道北一段军军车行1号柜,DC7210810LH24012790,10,104.172431,30.825933,1,1958.9,1958.9,3.14,中高
成都锂享,盾创,龙潭寺龙树西一路2号站1号柜,DC7210810LH24012759,10,104.161601,30.703845,1,2124.8,2124.8,3.75,中高
成都锂享,盾创,龙泉驿区北街154号九号电动车1号柜,DC7210810LH24012791,10,104.23287,30.655657,1.2,1003.4,1204.08,1.72,中低
成都锂享,盾创,龙泉驿区文景街37号换电站1号柜,DC7210810LH24012753,10,104.275186,30.56789,1.2,3158.2,3789.84,5.66,特高
成都锂享,盾创,神仙树北路9-8号九号电动车1号柜,DC7210805LH24010844,5,104.049804,30.621262,1.2,1176.4,1411.68,3.78,中高
成都锂享,盾创,人民南路四段49号人南壹号1号柜,DC7210810LH24012761,10,104.06848,30.614277,1.2,2244.6,2693.52,3.68,中高
成都锂享,盾创,金堂县三江路29号换电站1号柜,DC7210810LH24012781,10,104.441212,30.857888,1,962.8,962.8,1.45,中低
成都锂享,盾创,双流区祥鹤二街132号台铃1号柜,DC7210810LH24012787,10,104.035066,30.480872,1,1875.2,1875.2,2.86,中
成都锂享,盾创,温江学府路北段海科名城东门1号柜,DC7210810LH24012785,10,103.816976,30.67847,1.2,2106,2527.2,3.77,中高
成都锂享,盾创,崇州市兴安中路6-10号1号柜,DC7210810LH24012778,10,103.693418,30.606417,1,356.4,356.4,0.46,中低
成都锂享,盾创,崇州九龙路九号电动车1号柜,DC7210810LH24012776,10,103.691775,30.639118,1,131.1,131.1,0.34,中低
成都锂享,盾创,保利叶语爱玛电动车1号柜,DC7210810LH24012755,10,104.022258,30.492263,1.2,2267.9,2721.48,3.99,中高
成都锂享,盾创,金花社区驿站1号柜,DC7210810LH24012754,10,103.968707,30.605993,1,439.9,439.9,1.15,中低
成都锂享,盾创,草堂北支路3号附15号换电站1号柜,DC7210805LH24010842,5,104.028228,30.665743,1.1,511,562.1,1.98,中低
成都锂享,盾创,双流九江第五城天能电池1号柜,DC7210810LH24012795,10,103.930987,30.628558,1,630.3,630.3,1.08,中低
成都锂享,盾创,锦华路三段小刀电动车1号柜,DC7210810LH24040717,10,104.096421,30.593551,1.1,2412.8,2654.08,3.73,中高
成都锂享,盾创,首驱电动车建设北路店1号柜,DC7210810LH24040718,10,104.112031,30.676091,1.2,1850.8,2220.96,3.14,中高
成都锂享,盾创,成都解放路ZEEHO极核电动1号柜,DC7210810LH24040722,10,104.086327,30.686879,1,431,431,0.79,中低
成都锂享,盾创,三河街道东江路21号超威电池1号柜,DC7210810LH24040721,10,104.147939,30.782079,1,1319.2,1319.2,2.59,中
成都锂享,盾创,新都区南丰大道215号1号柜,DC7210810LH24040712,10,104.064419,30.748018,1,831.7,831.7,1.21,中低
成都锂享,盾创,站北路113号超威电池1号柜,DC7210810LH24040729,10,104.0754,30.702545,1,1178.2,1178.2,1.72,中低
成都锂享,盾创,双桥路南二街18号换电站1号柜,DC7210810LH24040715,10,104.110558,30.646717,1.2,989,1186.8,1.1,中低
成都锂享,盾创,水碾河39号爱玛1号柜,DC7210810LH24040726,10,104.097576,30.649482,1.2,2617.1,3140.52,4.35,高
成都锂享,盾创,二仙桥东路九号电动车站1号柜,DC7210810LH24040730,10,104.130662,30.677073,1.2,1320.7,1584.84,2.44,中
成都锂享,盾创,都江堰岷江路151号堰工食堂站点1号柜,DC7210810LH24040705,10,103.64678,30.980755,1.2,287.2,344.64,0.47,中低
成都锂享,盾创,温江南熏大道二段828号1号柜,DC7210810LH24040703,10,103.837579,30.683982,1.2,1449.8,1739.76,2.27,中
成都锂享,盾创,东华正街43号雅迪电动车1号柜,DC7210810LH24040709,10,104.069826,30.660017,1.2,1202.4,1442.88,2.44,中
成都锂享,盾创,二环路西一段72号骑行家租车1号柜,DC7210810LH24040710,10,104.028349,30.63948,1.2,1203.7,1444.44,1.83,中低
成都锂享,盾创,武侯大道顺江段27号站1号柜,DC7210810LH24040701,10,104.000866,30.63118,1.1,1401.9,1542.09,2.23,中
成都锂享,盾创,临港路四段88号文林车行1号柜,DC7210810LH24040714,10,104.005325,30.572121,1.2,3027.9,3633.48,5.4,特高
成都锂享,盾创,东林寺南巷环宇租车1号柜,DC7210810LH24040719,10,104.083994,30.492316,1,354.4,354.4,0.7,中低
成都锂享,盾创,利民一街59号向日车服1号柜,DC7210810LH24040704,10,104.066307,30.507156,1.2,821.9,986.28,1.59,中低
成都锂享,盾创,伏龙西街2号台铃电动车1号柜,DC7210810LH24040706,10,104.053867,30.533714,1,2509.6,2509.6,4.85,高
成都锂享,盾创,龙泉北泉路309号阿金车行1号柜,DC7210810LH24040707,10,104.25117,30.567771,1.1,469.6,516.56,0.62,中低
成都锂享,盾创,龙泉驿区锦绣路176号换电站1号柜,DC7210810LH24040716,10,104.308072,30.603468,1.2,2329.2,2795.04,4.09,高
成都锂享,盾创,隆兴路4-35号罗师修车1号柜,DC7210810LH24040702,10,104.168766,30.70349,1.2,2878.9,3454.68,5.16,特高
成都锂享,盾创,新都区繁清路91号站1号柜,DC7210810LH24040713,10,104.012516,30.874036,1,1895.5,1895.5,3.31,中高
成都锂享,盾创,二环路北三段boss电驱1号柜,DC7210810LH24040724,10,104.083162,30.694339,1,1301.9,1301.9,2.08,中
成都锂享,盾创,红光路92-96号九号电动车1号柜,DC7210810LH24040725,10,103.940463,30.776985,1.2,492.7,591.24,1.08,中低
成都锂享,盾创,温江区都堂路304号台铃电动车1号柜,DC7210810LH24040720,10,103.885848,30.689338,1.2,1636.4,1963.68,2.49,中
成都锂享,盾创,双流区隆丰街366号附101号站1号柜,DC7210810LH24040708,10,104.088932,30.441955,1,2557,2557,4.56,高
成都锂享,盾创,武侯区盛益街复城国际南门外换电站1号柜,DC7210810LH24040754,10,104.055091,30.548928,,,,2.68,中
成都锂享,盾创,府城大道中段88号溪友驿站1号柜,DC7210810LH24040757,10,104.064347,30.59041,1,3102.7,3102.7,5.47,特高
成都锂享,盾创,新乐路315号雅迪电动车1号柜,DC7210810LH24040734,10,104.036867,30.607822,1.2,3321.1,3985.32,5.43,特高
成都锂享,盾创,二环路南三段小周电动车1号柜,DC7210810LH24040731,10,104.054458,30.621695,1.2,1030.7,1236.84,1.42,中低
成都锂享,盾创,斌升街3号换电站,DC7210810LH24040732,10,104.060213,30.661268,1.1,938.2,1032.02,1.84,中低
成都锂享,盾创,十二桥路20号附1号向日车服1号柜,DC7210810LH24040755,10,104.044163,30.664073,1.2,857.4,1028.88,1.64,中低
成都锂享,盾创,一环路北二段102-1号租车行1号柜,DC7210810LH24040758,10,104.062713,30.685801,1.2,497.7,597.24,0.86,中低
成都锂享,盾创,金堂县观岭大道2号超级站1号柜,DC7210810LH24040751,10,104.395533,30.868327,1.2,1781.5,2137.8,2.57,中
成都锂享,盾创,机投东街11号附30号曾师车行1号柜,DC7210810LH24040711,10,103.98376,30.648038,1.1,1348.9,1483.79,2.2,中
成都锂享,盾创,郫都区校园路317号站1号柜,DC7210810LH24040743,10,103.971417,30.76237,1.2,1257.5,1509,2.54,中
成都锂享,盾创,斑竹园宏发路402号好运骑1号柜,DC7210810LH24040737,10,104.084546,30.808113,1,1905.7,1905.7,3.12,中高
成都锂享,盾创,大丰敬成路167号赛鸽1号柜,DC7210810LH24040752,10,104.060505,30.772034,1,2179.4,2179.4,3.88,中高
成都锂享,盾创,吉庆二路463号换电站1号柜,DC7210810LH24040739,10,104.060809,30.558117,1.2,2027.9,2433.48,3.52,中高
成都锂享,盾创,双福三路超级充电站1号柜,DC7210810LH24040756,10,104.120837,30.648816,1.2,1183.3,1419.96,2.15,中
成都锂享,盾创,白衣下街周师电动车1号柜,DC7210810LH24040762,10,103.914628,30.576416,1.2,2130,2556,3.5,中高
成都锂享,盾创,贝森路403号倍特电动车1号柜,DC7210810LH24040760,10,103.989306,30.670913,1.2,2114.4,2537.28,3.46,中高
成都锂享,盾创,一环路北四段207号聚友迅驰车行1号柜,DC7210810LH24040741,10,104.087107,30.680751,1,1311,1311,2.17,中
成都锂享,盾创,一环路南二段9号雅迪电动车1号柜,DC7210810LH24040750,10,104.072129,30.633731,1.2,1410.3,1692.36,2.48,中
成都锂享,盾创,石羊场路69号站1号柜,DC7210810LH24040746,10,104.040279,30.577197,1.1,2301.3,2531.43,4.58,高
成都锂享,盾创,天府和悦广场A馆楼道换电站1号柜,DC7210810LH24040767,10,104.083304,30.488136,1.2,2197.8,2637.36,4.15,高
成都锂享,盾创,石万路5号长久车行1号柜,DC7210810LH24040768,10,103.922991,30.631265,1,1500.5,1500.5,2.79,中
成都锂享,盾创,龙江路179号换电站1号柜,DC7210810LH24040764,10,104.230684,30.838987,1.2,1043.8,1252.56,1.7,中低
成都锂享,盾创,温江区光华国际充电站1号柜,DC7210810LH24040728,10,103.864764,30.682271,1.1,0,0,0.04,中低
成都锂享,盾创,双流菁蓉北二街215号站2号柜,DC7210810LH24040769,10,104.081945,30.403603,1.2,1672.3,2006.76,2,中低
成都锂享,盾创,安靖正义路73号雅迪1号柜,DC7210810LH24040735,10,104.031915,30.751198,1,580.9,580.9,0.96,中低
成都锂享,盾创,解放路一段204号换电站1号柜,DC7210810LH24040736,10,104.090994,30.694947,1.2,1389.3,1667.16,2.25,中
成都锂享,盾创,双桥路151号附14号九牛车社1号柜,DC7210810LH24040766,10,104.107045,30.650082,1,664.3,664.3,1.3,中低
成都锂享,盾创,双流区花园社区10号修电瓶车店1号柜,DC7210810LH24040759,10,103.886406,30.582218,1,1433.5,1433.5,2.48,中
成都锂享,盾创,新都区工业大道领地悦中心言午车行1号柜,DC7210810LH24040748,10,104.170068,30.801098,1,1500.6,1500.6,2.69,中
成都锂享,盾创,万东北二路九号服务中心1号柜,DC7210810LH24040761,10,104.092676,30.490265,1.2,1345.8,1614.96,1.98,中低
成都锂享,盾创,九里堤南路68号速丰车行1号柜,DC7210810LH24040749,10,104.057284,30.689979,1.2,395,474,0.78,中低
成都锂享,盾创,双流区藏卫路九号电动车1号柜,DC7210810LH24040753,10,103.920577,30.565504,1.2,659.7,791.64,1.27,中低
成都锂享,盾创,郫都区金樽三街151号站,DC7210810LH24040738,10,103.993563,30.726419,1.2,779.1,934.92,1.17,中低
成都锂享,盾创,大观里10号乐骑换电站1号柜,DC7210810LH24040733,10,104.137671,30.61858,1.2,580.1,696.12,1.13,中低
成都锂享,盾创,龙泉驿鲸龙路天辰停车场1号柜,DC7210810LH25010249,10,104.259657,30.54434,1.2,1603.3,1923.96,2.59,中
成都锂享,盾创,双流区蜀州路2591号717车行1号柜,DC7210810LH24040745,10,104.081773,30.439257,1,2966.6,2966.6,4.9,高
成都锂享,盾创,双流区西航港长城路219号站1号柜,DC7210810LH24040763,10,103.987951,30.560873,1,2089.7,2089.7,4.31,高
成都锂享,盾创,青羊区内姜街75号1号柜,DC7210810LH24040765,10,104.07628,30.664673,1.1,1560.9,1716.99,3.03,中高
成都锂享,盾创,广汉市东西大街安尔达换电站1号柜,DC7210810LH24040744,10,104.288437,30.978611,1.2,544.4,653.28,1.2,中低
成都锂享,盾创,双清南路6-21号南门换电站1号柜,DC7210810LH24040770,10,104.01851,30.673016,1.2,1274.9,1529.88,1.95,中低
成都锂享,盾创,邛崃蒲口路花师车行1号柜,DC7210810LH24040747,10,103.46781,30.410591,1,787,787,1.57,中低
成都锂享,盾创,一环路北四段190号山止风行车行1号柜,DC7210810LH24040774,10,104.093505,30.67732,1.2,1807.3,2168.76,3.38,中高
成都锂享,盾创,崇州西前街王师车行1号柜,DC7210810LH24040777,10,103.670675,30.623951,1,628.7,628.7,0.87,中低
成都锂享,盾创,学院街太和水岸北侧小余维修1号柜,DC7210810LH24040783,10,103.981626,30.82826,1.2,1199.4,1439.28,2.35,中
成都锂享,盾创,彭州市爱国小区5栋1号站1号柜,DC7210810LH24040786,10,103.962836,30.985996,1.2,194.4,233.28,0.26,中低
成都锂享,盾创,郫都区望丛西路112号站1号柜,DC7210810LH24040775,10,103.877077,30.811932,1,627.1,627.1,0.37,中低
成都锂享,盾创,郫都何公路1号e换电站1号柜,DC7210810LH24040785,10,103.879427,30.80374,1.2,1124.6,1349.52,2.32,中
成都锂享,盾创,双流区学府路极核电动车1号柜,DC7210810LH24040792,10,103.985552,30.578393,1.2,1519.5,1823.4,2.44,中
成都锂享,盾创,郫都金隆巷141号酷骑车行1号柜,DC7210810LH24040780,10,103.948113,30.78169,1,1649.1,1649.1,3.43,中高
成都锂享,盾创,郫都区江西街十巷9号乐骑电动车1号柜,DC7210810LH24040784,10,103.967621,30.749281,1,2329.9,2329.9,4.23,高
成都锂享,盾创,成都市郫都区校园路东段99号（麦当劳对面）换电站,DC7210810LH24040794,10,103.98936,30.75319,1.2,1847.3,2216.76,3.37,中高
成都锂享,盾创,营门口路210号附1号站1号柜,DC7210810LH24040782,10,104.040703,30.686668,1.2,832.1,998.52,1.19,中低
成都锂享,盾创,郫都区广场路北四段10号台铃1号柜,DC7210810LH24040778,10,103.960446,30.793321,1,1372.2,1372.2,3.02,中高
成都锂享,盾创,青羊区锦里中路12号九号电动车1号柜,DC7210810LH24040772,10,104.056411,30.650077,1.2,1251.4,1501.68,1.94,中低
成都锂享,盾创,锦江区横丁字街33号换电站1号柜,DC7210810LH24040776,10,104.07184,30.65,1.2,1511.3,1813.56,2.73,中
成都锂享,盾创,武侯区科耀巷74号饿了么换电站1号柜,DC7210810LH24040795,10,104.075722,30.631569,1,1976.2,1976.2,3.6,中高
成都锂享,盾创,二环路东四段莲心苑魏师车行,DC7210810LH24040773,10,104.101942,30.630944,1.2,676.4,811.68,1.22,中低
成都锂享,盾创,金牛区金科北路101号站1号柜,DC7210810LH24040798,10,104.005088,30.721385,1,1172.1,1172.1,2.21,中
成都锂享,盾创,双林路17号附2号全顺电驱1号柜,DC7210810LH24040790,10,104.11162,30.652538,1,1208.7,1208.7,2.38,中
成都锂享,盾创,西河北街112号小刀电动车1号柜,DC7210810LH24040799,10,104.233886,30.655352,1.1,1460.9,1606.99,2.14,中
成都锂享,盾创,二仙桥北路10-33号站1号柜,DC7210810LH24040800,10,104.140079,30.677758,1.2,2449.9,2939.88,4,中高
成都锂享,盾创,大观街156号维修电动车1号柜,DC7210810LH24040781,10,104.137144,30.610177,1,723,723,1.04,中低
成都锂享,盾创,龙泉双龙路523号首驱电动体验店1号柜,DC7210810LH24040787,10,104.25775,30.574587,1,1581.7,1581.7,2.56,中
成都锂享,盾创,新都区诚信路199号绿地城台铃1号柜,DC7210810LH24040796,10,104.082979,30.761863,1.2,1986.5,2383.8,2.84,中
成都锂享,盾创,双流区华新下街343号波师电动车1号柜,DC7210805LH24010837,5,104.054817,30.518473,1,916.2,916.2,3.62,中高
成都锂享,盾创,成都市武侯区武侯大道铁佛段256号附9号1号柜,DC7210810LH24040791,10,103.98796,30.600005,1.2,972.2,1166.64,1.51,中低
成都锂享,盾创,果堰街16-49号台铃电动车1号柜,DC7210810LH24040779,10,103.99612,30.638467,1.2,1030.9,1237.08,1.37,中低
