使用公司,换电柜品牌,换电站点,电柜id,电柜仓数,经度,纬度,电费单价,用电度数,总电费,单仓换电次数,电柜等级
成都锂享,盾创,利民二街40号台铃电动车1号柜,DC7210810LH24040742,10,104.066066,30.507561,1.2,1633.2,1959.84,3.26,中高
成都锂享,盾创,吉泰路118号凯旋广场内换电站1号柜,DC7210810LH24040788,10,104.065288,30.54478,1.2,1814.3,2177.16,3.08,中高
成都锂享,盾创,双流区新下街119号电瓶修复中心1号柜,DC7210810LH24040789,10,104.08873,30.553636,1.2,2008,2409.6,3.19,中高
成都锂享,盾创,双流区祥鹤五街356号1号柜,DC7210810LH24040771,10,104.033922,30.47435,1.2,1407.4,1688.88,2.72,中
成都锂享,盾创,金牛区韦家碾三路334号站1号柜,DC7210810LH24040797,10,104.076178,30.718936,1.2,847.3,1016.76,1.54,中低
成都锂享,盾创,德阳丽阳天下站,DC7210805LH24010839,5,104.388443,31.108692,1,120,120,0.33,中低
成都锂享,盾创,新都区繁清路67号九号电动车1号柜,DC7210810LH24061309,10,104.012727,30.8736,1,1681.6,1681.6,3.35,中高
成都锂享,盾创,郫都成灌东路283号爱玛乐行电车1号柜,DC7210810LH24061307,10,103.898294,30.81119,1,645.7,645.7,1.35,中低
成都锂享,盾创,郫都区福粮路273号站2号柜,DC7210810LH24061301,10,103.989838,30.73608,1.2,1421,1705.2,2.26,中
成都锂享,盾创,中海国际沃尔玛入口旁换电站1号柜,DC7210810LH24061310,10,103.979634,30.722238,1.2,3064.5,3677.4,6.23,特高
成都锂享,盾创,北城天街9号附2号双师车行1号柜,DC7210810LH24061308,10,104.067975,30.707668,1.2,2782.4,3338.88,4.62,高
成都锂享,盾创,武青北路76-3号宋氏电瓶1号柜,DC7210810LH24061302,10,103.97759,30.660469,1.2,1091.6,1309.92,1.95,中低
成都锂享,盾创,双流区万东路484号九号电动车1号柜,DC7210810LH24061306,10,104.09028,30.490168,1.2,801,961.2,1.55,中低
成都锂享,盾创,富民路二段64号店小二电动车1号柜,DC7210810LH24061303,10,104.061723,30.509629,1.2,914.5,1097.4,1.63,中低
成都锂享,盾创,眉山市东坡区东柒街106号站1号柜,DC7210810LH24061305,10,103.842452,30.043329,1.2,322.4,386.88,0.26,中低
成都锂享,盾创,青羊区光华南三路89号星立方站1号柜,DC7210810LH24061304,10,103.962448,30.664401,1.2,1511.5,1813.8,2.29,中
成都锂享,盾创,青羊区观玺台站2号柜,DC7210810LH24012777,10,103.973662,30.67856,1.2,2508.8,3010.56,4.31,高
成都锂享,盾创,新都区石板滩王师电动车,DC7210810LH24012726,10,104.270434,30.727034,1.2,3449.3,4139.16,5.44,特高
成都锂享,盾创,天府机场旁天天洗车换电站1号柜,DC7210805LH24010841,5,104.404899,30.313074,1,82,82,0.3,中低
成都锂享,盾创,锦里西路90号附8号向日车服1号柜,DC7210810LH24112397,10,104.046361,30.65598,1.2,385.9,463.08,0.68,中低
成都锂享,盾创,锦江区菱窠路637号启程车行1号柜,DC7210810LH24112398,10,104.128308,30.610718,1.2,1706.5,2047.8,2.69,中
成都锂享,盾创,一环路北三段68-7号林师车行1号柜,DC7210810LH24112394,10,104.079226,30.683681,1,983.8,983.8,1.47,中低
成都锂享,盾创,临港路四段200号玫瑰之约1号柜,DC7210810LH24112378,10,104.001692,30.571692,1,1233.7,1233.7,2.31,中
成都锂享,盾创,温江区亚洲湾西熙里步行街站1号柜,DC7210810LH24112395,10,103.884876,30.683847,1.2,1789.4,2147.28,3.25,中高
成都锂享,盾创,成华区建材路217号九号电动车1号柜,DC7210810LH24112399,10,104.139273,30.64566,1.2,2138.9,2566.68,4.16,高
成都锂享,盾创,龙泉友谊路438号超威电池1号柜,DC7210810LH24112400,10,104.172421,30.657119,1.2,1940,2328,3.43,中高
成都锂享,盾创,龙泉阳光城小牛电动1号柜,DC7210810LH24112393,10,104.293428,30.607421,1.2,670,804,0.94,中低
成都锂享,盾创,龙泉西河台铃电动车1号柜,DC7210810LH24112372,10,104.264233,30.645494,1,1691.2,1691.2,2.59,中
成都锂享,盾创,二环路南一段3号附3号车友车行1号柜,DC7210810LH24112369,10,104.082646,30.62077,1.2,1108.5,1330.2,1.75,中低
成都锂享,盾创,高新区新通大道59号台铃电动车1号柜,DC7210810LH24112379,10,104.083215,30.523576,1,1699.7,1699.7,2.44,中
成都锂享,盾创,温江区隆平路760号爱玛1号柜,DC7210810LH24112377,10,103.905138,30.71348,1.2,1682.6,2019.12,3.29,中高
成都锂享,盾创,武侯区兆景路510号胜鑫车行1号柜,DC7210810LH24112371,10,103.987075,30.621778,1.2,1843.5,2212.2,2.86,中
成都锂享,盾创,青白江英祥商业广场,DC7210810LH24112370,10,104.262108,30.891236,1,876.9,876.9,1.48,中低
成都锂享,盾创,温江区江宁南路1142号杨师修车行1号柜,DC7210810LH24112374,10,103.823186,30.725992,1.2,973.4,1168.08,1.42,中低
成都锂享,盾创,郫都天润路801号电骑优品1号柜,DC7210810LH24112373,10,103.928329,30.758104,1.2,963.9,1156.68,1.64,中低
成都锂享,盾创,都江堰彩虹大道南段196号小胖电驱1号柜,DC7210810LH24112396,10,103.650844,30.981347,1.1,74.5,81.95,0.1,中低
成都锂享,盾创,都江堰鑫玉大道47号专业修车1号柜,DC7210810LH24112392,10,103.603636,30.974189,1.1,130.1,143.11,0.18,中低
成都锂享,盾创,青白江区一心街16号伟业建材1号柜,DC7210810LH24112391,10,104.285397,30.873568,1,648.5,648.5,0.88,中低
成都锂享,盾创,新都区二江路122号雅迪1号柜,DC7210810LH25010132,10,104.140067,30.781508,1,1289.3,1289.3,2.29,中
成都锂享,盾创,双流区东寺南一路18号站1号柜,DC7210810LH25010111,10,104.073783,30.499209,1,810.6,810.6,1.49,中低
成都锂享,盾创,温江区长安路62号九号电动车1号柜,DC7210810LH25010129,10,103.849724,30.700186,1,301.8,301.8,0.58,中低
成都锂享,盾创,郫都安靖东风路56号雅迪电动车1号柜,DC7210810LH25010119,10,104.019717,30.766545,1,658,658,1.02,中低
成都锂享,盾创,新都区宝光大道绿佳电动车1号柜,DC7210810LH25010140,10,104.151003,30.821512,1,762.7,762.7,1.33,中低
成都锂享,盾创,龙泉驿北泉路极核电动车1号柜,DC7210810LH25010115,10,104.245189,30.569965,1.2,2769.2,3323.04,4.63,高
成都锂享,盾创,龙泉驿区驿都中路318号驿都幼儿园1号柜,DC7210810LH25010121,10,104.24835,30.564859,1,2113.3,2113.3,3.82,中高
成都锂享,盾创,锦江区马家沟142号超威电池1号柜,DC7210810LH25010131,10,104.115461,30.624769,1.1,1584.2,1742.62,2.6,中
成都锂享,盾创,金牛区成华街3号附4号骑手换电站1号柜,DC7210810LH25010130,10,104.074332,30.682266,1.2,0,0,,低
成都锂享,盾创,成华星星充电荣盛香榭兰庭充电站,DC7210810LH25010149,10,104.134054,30.624145,1.2,1097.2,1316.64,1.83,中低
成都锂享,盾创,龙泉驿鲸龙路九号电动车1号柜,DC7210810LH25010107,10,104.248232,30.535229,1.2,1505,1806,2.47,中
成都锂享,盾创,双流腾飞一路208号超威电池1号柜,DC7210810LH25010112,10,103.970037,30.531653,1,879.1,879.1,1.9,中低
成都锂享,盾创,大丰镇华美街30-40号骑手之家1号柜,DC7210810LH25010114,10,104.056154,30.768783,1,1753.1,1753.1,2.68,中
成都锂享,盾创,红光路北一段小陈修车行1号柜,DC7210810LH25010113,10,103.947979,30.78369,1.2,1609.6,1931.52,3.22,中高
成都锂享,盾创,青白江华金大道三段45号极核电动1号柜,DC7210810LH25010101,10,104.272129,30.882346,1,711.5,711.5,1.06,中低
成都锂享,盾创,金牛区花径路92号维修电动车1号柜,DC7210810LH25010116,10,104.072199,30.706115,1,845.4,845.4,1.25,中低
成都锂享,盾创,新都区诚信路456号MAZ电摩1号柜,DC7210810LH25010137,10,104.076795,30.752983,1,2385.2,2385.2,4.45,高
成都锂享,盾创,双流区锦和东二街386号1号柜,DC7210810LH25010103,10,104.095978,30.52036,1,1875.1,1875.1,3.44,中高
成都锂享,盾创,温江清泉北街6号极核电动车1号柜,DC7210810LH24112376,10,103.878632,30.679548,1,1642,1642,2.8,中
成都锂享,盾创,锦江区锦绣大道3702号九号电动车1号柜,DC7210810LH25010147,10,104.129472,30.611834,1.1,718.3,790.13,1.17,中低
成都锂享,盾创,双流区梓州大道7551号幸福驿站1号柜,DC7210810LH25010120,10,104.082357,30.489855,1.1,2463.9,2710.29,4.55,高
成都锂享,盾创,郫都区安德镇哈啰电动车1号柜,DC7210810LH25010241,10,103.808141,30.871583,1,990.7,990.7,1.7,中低
成都锂享,盾创,新都区正因北街东一巷22号站1号柜,DC7210810LH25010239,10,104.18942,30.824875,1,2206,2206,2.91,中
成都锂享,盾创,郫都区上河街141号爱玛电动车1号柜,DC7210810LH25010238,10,103.982861,30.816144,1,774.8,774.8,1.44,中低
成都锂享,盾创,新都区晓初滨河路426号天能电池1号柜,DC7210810LH25010244,10,104.042786,30.756415,1,1035.4,1035.4,1.56,中低
成都锂享,盾创,九号电动车(百草路店)1号柜,DC7210810LH25010248,10,103.97246,30.738969,1,1492,1492,2.64,中
成都锂享,盾创,新都区通力路624号文俊电摩工坊1号柜,DC7210810LH25010247,10,104.071032,30.754358,1,2197.9,2197.9,3.59,中高
成都锂享,盾创,温江区学府路北段123号骑顺车行1号柜,DC7210810LH25010232,10,103.810069,30.691179,1,2278,2278,3.91,中高
成都锂享,盾创,龙泉驿区怡和北街60号兴思名车行1号柜,DC7210810LH25010245,10,104.25112,30.573347,1,2587.2,2587.2,4.48,高
成都锂享,盾创,九里提中路303号KJ电社1号柜,DC7210810LH25010234,10,104.056552,30.703007,1.1,586.3,644.93,1.09,中低
成都锂享,盾创,双流区荷塘北路16号TY电驱1号柜,DC7210810LH25010242,10,103.924637,30.564438,1,832.5,832.5,1.37,中低
成都锂享,盾创,双流兴隆正街九号电动车1号柜,DC7210810LH25010237,10,104.105814,30.419489,1,1542.8,1542.8,3.24,中高
成都锂享,盾创,双流区保水街14号超级站1号柜,DC7210810LH25010236,10,104.106039,30.414743,1,1477,1477,2.55,中
成都锂享,盾创,彭州市牡丹北路东段牡丹北巷22号站1号柜,DC7210810LH25010231,10,103.967921,30.99188,1,71.6,71.6,0.17,中低
成都锂享,盾创,彭州市朝阳南路新蕾电动车1号柜,DC7210810LH25010243,10,103.947531,30.974579,1,443.2,443.2,0.48,中低
成都锂享,盾创,成都市青羊区瑞联路175号站1号柜,DC7210810LH25010250,10,103.991493,30.667969,1,520.1,520.1,0.85,中低
成都锂享,盾创,二仙桥东路15号附66号骑侠驿站1号柜,DC7210810LH25010235,10,104.135038,30.67568,1,673.6,673.6,1.12,中低
成都锂享,盾创,崇州市永和大道66号巨龙电动车1号柜,DC7210810LH25010233,10,103.773118,30.63589,1,532.6,532.6,0.92,中低
成都锂享,盾创,双流区元秀路1375号上海建设电动车1号柜,DC7210810LH25010246,10,104.015799,30.525906,1.2,1577.2,1892.64,3.1,中高
成都锂享,盾创,崇州市羊马镇观新街2号九号电动车1号柜,DC7210810LH25010267,10,103.744691,30.663296,1,321.4,321.4,0.48,中低
成都锂享,盾创,郫都区科化北路399号蜀都万达超级站1号柜,DC7210810LH25010265,10,103.908983,30.805628,1,3544.1,3544.1,6.16,特高
成都锂享,盾创,武侯区聚龙路988号武侯万达超级站1号柜,DC7210810LH25010273,10,104.000526,30.619748,1,1050.8,1050.8,1.51,中低
成都锂享,盾创,锦江区牛沙横街59号电动车维修部1号柜,DC7210810LH25010269,10,104.102267,30.627111,1,452.9,452.9,0.68,中低
成都锂享,盾创,青白江区城厢镇光明修车店1号柜,DC7210810LH25010268,10,104.327892,30.85928,1,918,918,1.63,中低
成都锂享,盾创,新津区花源大道555号站,DC7210810LH25010275,10,103.881592,30.468613,1,394.5,394.5,0.54,中低
成都锂享,盾创,双流河池路环宇出行1号柜,DC7210810LH25010264,10,104.04843,30.516379,1,1027.7,1027.7,1.97,中低
成都锂享,盾创,锦江区经华南路29号九号电动车1号柜,DC7210810LH25010280,10,104.105051,30.643254,1.2,1441.5,1729.8,2.07,中
成都锂享,盾创,双流区沈阳路西段517号站1号柜,DC7210810LH25010240,10,104.035197,30.473908,0.9,1864.7,1678.23,3.43,中高
成都锂享,盾创,天府新区科学城地铁站公厕站点1号柜,DC7210810LH25010270,10,104.07188,30.390965,0.9,1900.6,1710.54,3.89,中高
成都锂享,盾创,郫都区时代天街电斯基充电站1号柜,DC7210810LH25010293,10,103.91979,30.751528,1,2197.3,2197.3,3.37,中高
成都锂享,盾创,龙泉驿区东山国际站1号柜,DC7210810LH25010283,10,104.256499,30.536318,1,457,457,0.75,中低
成都锂享,盾创,温江区金科天宸A区站1号柜,DC7210810LH25010300,10,103.881751,30.667287,1,445.1,445.1,0.7,中低
成都锂享,盾创,二环路西一段84号双楠天都站1号柜,DC7210810LH25010295,10,104.027678,30.640952,1,1399,1399,2.06,中
成都锂享,盾创,双流区川大路三段266号文星花园南门换电站1号柜,DC7210810LH25010287,10,103.984802,30.55054,1,2551.9,2551.9,4.33,高
成都锂享,盾创,双流区华府大道三段洲际华府广场换电站1号柜,DC7210810LH25010297,10,104.019483,30.487649,1,2389.5,2389.5,4.15,高
成都锂享,盾创,成都市青羊区同善桥南街8号换电站1号柜,DC7210810LH25010298,10,104.024697,30.681642,1,442.3,442.3,0.55,中低
成都锂享,盾创,十陵上龙门换电站1号柜,DC7210810LH25010296,10,104.165143,30.648864,1,1879.7,1879.7,3.32,中高
成都锂享,盾创,金堂县九九租车站1号柜,DC7210810LH25010282,10,104.460079,30.8537,1,1280.1,1280.1,1.75,中低
成都锂享,盾创,青白江祥福西街83号站1号柜,DC7210810LH25010292,10,104.28168,30.821135,1,414.8,414.8,0.64,中低
成都6060,三栈,新街里,SZ41000056,10,104.054932,30.592355,1.2,156311.6667,187574,2.39,中
成都6060,三栈,成都华阳菜蔬一街,SZ41000055,10,104.055988,30.516212,1.1,19463,21409.3,0.71,中低
成都6060,三栈,复城国际2,SZ41000059,10,104.055097,30.548938,0.9,54474,49026.6,1.25,中低
成都6060,三栈,青白江大弯德通心愿城站,SZ41000045,12,104.272187,30.88222,1.2,27038,32445.6,1.84,中低
成都6060,三栈,蛟龙港站,SZ41000060,10,103.905823,30.611048,1,8939,8939,0.84,中低
成都6060,三栈,凯旋广场站2,SZ41000053,10,104.064952,30.544672,1.2,15712.5,18855,1.41,中低
成都6060,三栈,永丰立交站,SZ41000054,10,104.048328,30.623893,1.2,9062,10874.4,0.86,中低
成都6060,三栈,中海右岸,SZ41000048,12,104.023695,30.494306,1.2,10781,12937.2,0.87,中低
成都6060,三栈,大源站,SZ41000049,12,104.031346,30.553155,1.2,8938,10725.6,1.19,中低
成都6060,三栈,大源南华路站,SZ41000057,10,104.036737,30.557283,1.2,9740,11688,1.45,中低
成都6060,三栈,雍锦阁站,SZ41000051,10,104.119318,30.672396,0.85,4260,3621,0.16,中低
成都6060,三栈,青白江步行街站2号柜,RRHD0800000123,8,104.267984,30.876726,0,0,0,0.36,中低
成都6060,三栈,布鲁明顿041柜,SZ41000041,12,104.060747,30.585691,0.88,88307.75,77710.82,2.39,中
成都6060,三栈,布鲁明顿,SZ41000044,12,104.061409,30.585534,0.88,88307.75,77710.82,1.4,中低
成都6060,三栈,机场路骑士郡雅迪站,SZ41000047,12,103.997227,30.575173,1.1,5872,6459.2,0.63,中低
成都6060,三栈,中和小刀电动车,SZ41000050,12,104.092815,30.561596,1.2,9525,11430,0.84,中低
成都6060,三栈,复城国际1,SZ41000046,12,104.054913,30.548907,0.9,54474,49026.6,0.73,中低
成都6060,三栈,凯旋广场1,SZ41000043,12,104.064952,30.544672,1.2,15712.5,18855,0.2,中低
成都6060,三栈,桐梓林站,SZ41000058,10,104.061528,30.616202,1,62471,62471,0.8,中低
成都6060,三栈,青白江英祥北城映像,SZ41000052,10,104.262057,30.891432,1.1,19288,21216.8,2.06,中
成都6060,三栈,锦城广场站,SZ41000042,8,104.060535,30.576021,1.2,6660,7992,2.99,中
成都6060,三栈,青白江祥福中街218号,SZ41000074,10,104.281083,30.820586,1,12826,12826,1.26,中低
成都6060,三栈,青白江城厢李师车行（天能电池）,SZ41000072,10,104.321845,30.861053,1.2,21234,25480.8,1.94,中低
成都6060,三栈,青白江一心街站,SZ41000071,10,104.285311,30.873624,1,13933,13933,1.63,中低
成都6060,三栈,青白江华金大道台铃（享换电60V-72V电池通用）,SZ41000073,10,104.244638,30.883089,1.2,19074,22888.8,1.51,中低
成都6060,三栈,青白江英祥北城映像,SZ41000079,10,104.262092,30.891475,1.1,19288,21216.8,3.94,中高
成都6060,三栈,青白江石家碾东路站,SZ41000077,10,104.265083,30.884746,1.2,13000.5,15600.6,1.5,中低
成都6060,三栈,青白江九里场街站,SZ41000078,10,104.202445,30.880481,1.2,20008,24009.6,2.03,中
成都6060,享锂来,润和原筑271#柜,40000271,12,104.072616,30.598611,1.2,112829,135394.8,1.89,中低
成都6060,享锂来,新街里583#柜,40000583,12,104.055358,30.593102,1.2,156311.6667,187574,2.75,中
成都6060,享锂来,二江路站,40000314,12,104.067051,30.508321,1.2,70654,84784.8,0.5,中低
成都6060,享锂来,润和原筑139号柜,40000139,12,104.072385,30.598608,1.2,112829,135394.8,1.04,中低
成都6060,享锂来,石羊场站,40000162,12,104.04023,30.577505,1.2,138253.3333,165904,1.61,中低
成都6060,享锂来,石羊场站,40000204,12,104.040345,30.577548,1.2,138253.3333,165904,2.02,中
成都6060,享锂来,新街里313#柜,40000313,12,104.055438,30.593189,1.2,156311.6667,187574,2.8,中
成都6060,享锂来,福锦路魔电站,40000352,12,103.993494,30.61128,1,8420,8420,0.13,中低
成都6060,享锂来,布鲁明顿站,40000430,12,104.061215,30.585506,0.88,88307.75,77710.82,1.17,中低
成都6060,享锂来,四美科技站点,40000586,12,103.934987,30.805998,0,0,0,0.02,中低
成都6060,享锂来,成都双流紫东阁店,40000172,12,103.929868,30.576986,1.2,12227,14672.4,0.51,中低
成都6060,享锂来,伏龙小区1站,40000575,12,104.055941,30.5318,1.2,22097,26516.4,0.89,中低
成都6060,享锂来,伏龙小区1站,40000418,12,104.055906,30.531846,1.2,22097,26516.4,0.85,中低
成都6060,享锂来,伏龙小区1站,40000438,12,104.0558,30.531867,1.2,22097,26516.4,0.81,中低
成都6060,享锂来,布鲁明顿站,40000524,12,104.060822,30.585312,0.88,88307.75,77710.82,3.68,中高
成都6060,享锂来,石羊场站,40000429,12,104.040166,30.577241,1.2,138253.3333,165904,2.38,中
成都6060,享锂来,青白江石家碾东路站（60V专用）,40000344,6,104.265303,30.884775,1.2,13000.5,15600.6,0.04,中低
成都6060,享锂来,银木街站,40000340,6,104.152492,30.59739,1.2,36242,43490.4,0.51,中低
